"Republic of North Macedonia","0.5","0","0.5","0.5","0","0.5","0.4","0","0.4","0.4","0","0.4","0.3","0","0.3","0.4","0","0.4","0.3","0","0.3","0.2","0","0.2","0.3","0","0.3","0.7","0","0.7","0.2","0","0.2","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.6","0","0.6","0.5","0","0.5","0.4","0","0.4","0.4","0","0.4"
"Romania","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.3","0","0.3","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2"
"Russian Federation","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","0.7","0","0.7","0.8","0","0.8"
"Rwanda","2.6","0","2.6","2.7","0","2.7","2.8","0","2.8","2.9","0","2.9","3","0","3","3.2","0","3.2","3.4","0","3.4","3.7","0","3.7","4","0","4","4.2","0","4.2","4.4","0","4.4","4.6","0","4.6","4.8","0","4.8","5","0","5","5.1","0","5.1","5.2","0","5.2","5.5","0","5.5","5.8","0","5.8"
"Saint Kitts and Nevis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0.4","0.4","0","0.4","0.8","0","0.8","0.4","0","0.4","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.3","0","0.3","0.3","0","0.3","0.5","0","0.5","0.8","0","0.8"
"Saint Lucia","0.6","0","0.6","0.6","0","0.6","0.4","0","0.4","0.6","0","0.6","0.7","0","0.7","1.9","0","1.9","2","0","2","1.9","0","1.9","0.7","0","0.7","0.7","0","0.7","1.8","0","1.8","2.1","0","2.1","2.5","0","2.5","1.8","0","1.8","1.5","0","1.5","1.2","0","1.2","1.4","0","1.4","1.9","0","1.9"
"Saint Vincent and the Grenadines","1.7","0","1.7","1.8","0","1.8","1.8","0","1.8","1.9","0","1.9","1.9","0","1.9","1.5","0","1.5","0.9","0","0.9","1.3","0","1.3","2.3","0","2.3","3.1","0","3.1","4","0","4","3.2","0","3.2","2.7","0","2.7","1.3","0","1.3","2","0","2","1.8","0","1.8","1.5","0","1.5","0.8","0","0.8"
"Samoa","0.9","0","0.9","1","0","1","1","0","1","1","0","1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.1","0","1.1","1.2","0","1.2","1.3","0","1.3"
"San Marino","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sao Tome and Principe","2.2","0","2.2","2.3","0","2.3","2.5","0","2.5","2.6","0","2.6","2.8","0","2.8","2.9","0","2.9","3.1","0","3.1","3.3","0","3.3","3.4","0","3.4","3.5","0","3.5","3.6","0","3.6","3.7","0","3.7","3.8","0","3.8","3.9","0","3.9","4","0","4","4","0","4","4","0","4","3.9","0","3.9"
"Saudi Arabia","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","0.7","0","0.7","0.8","0","0.8","0.8","0","0.8","0.9","0","0.9"
"Senegal","4.3","0","4.3","4.4","0","4.4","4.5","0","4.5","4.7","0","4.7","4.9","0","4.9","5.1","0","5.1","5.2","0","5.2","5.4","0","5.4","5.6","0","5.6","5.8","0","5.8","5.9","0","5.9","6.1","0","6.1","6.2","0","6.2","6.2","0","6.2","6.2","0","6.2","6.1","0","6.1","6.1","0","6.1","6.2","0","6.2"
"Serbia","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.4","0","0.4","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.5","0","0.5","0.6","0","0.6"
"Seychelles","0.8","0","0.8","0.8","0","0.8","0.9","0","0.9","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7"
"Sierra Leone","6.2","0","6.2","6.4","0","6.4","6.6","0","6.6","6.8","0","6.8","7.1","0","7.1","7.4","0","7.4","7.6","0","7.6","7.9","0","7.9","8.2","0","8.2","8.4","0","8.4","8.4","0","8.4","8.3","0","8.3","8.3","0","8.3","8.3","0","8.3","8","0","8","7.5","0","7.5","7","0","7","6.7","0","6.7"
"Singapore","0.1","0","0.1","0.1","0","0.1","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0.1","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0.1"
"Slovakia","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0.1","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1"
"Slovenia","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.4","0","0.4","0.2","0","0.2","0.4","0","0.4","0","0","0","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3"
"Solomon Islands","1.2","0","1.2","1.2","0","1.2","1.3","0","1.3","1.3","0","1.3","1.4","0","1.4","1.4","0","1.4","1.5","0","1.5","1.5","0","1.5","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.7","0","1.7"
"Somalia","3.8","0","3.8","3.9","0","3.9","3.9","0","3.9","4","0","4","4","0","4","4.1","0","4.1","4.2","0","4.2","4.1","0","4.1","4","0","4","4","0","4","4","0","4","4","0","4","4.1","0","4.1","4.2","0","4.2","4.3","0","4.3","4.4","0","4.4","4.5","0","4.5","4.5","0","4.5"
"South Africa","1.5","0","1.5","1.5","0","1.5","1.6","0","1.6","1.7","0","1.7","1.6","0","1.6","1.8","0","1.8","1.9","0","1.9","1.9","0","1.9","1.7","0","1.7","1.9","0","1.9","2.1","0","2.1","1.8","0","1.8","2","0","2","2.1","0","2.1","2.1","0","2.1","2.2","0","2.2","2.2","0","2.2","2.3","0","2.3"
"South Sudan","4.4","0","4.4","4.4","0","4.4","4.4","0","4.4","4.5","0","4.5","4.6","0","4.6","4.8","0","4.8","5","0","5","5.2","0","5.2","5.4","0","5.4","5.5","0","5.5","5.5","0","5.5","5.7","0","5.7","5.7","0","5.7","5.7","0","5.7","5.7","0","5.7","5.7","0","5.7","5.7","0","5.7","5.7","0","5.7"
"Spain","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.2","0","0.2","0.2","0","0.2"
"Sri Lanka","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.6","0","0.6"
"Sudan","5.1","0","5.1","5.2","0","5.2","5.2","0","5.2","5.3","0","5.3","5.4","0","5.4","5.5","0","5.5","5.5","0","5.5","5.6","0","5.6","5.6","0","5.6","5.7","0","5.7","5.5","0","5.5","5.5","0","5.5","5.6","0","5.6","5.5","0","5.5","5.5","0","5.5","5.3","0","5.3","5.4","0","5.4","5.4","0","5.4"
"Suriname","1.6","0","1.6","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.8","0","1.8","1.6","0","1.6","2.6","0","2.6","2.1","0","2.1","2.1","0","2.1","2.2","0","2.2","2.7","0","2.7","2.7","0","2.7","1.1","0","1.1","1.8","0","1.8","1.3","0","1.3","2.1","0","2.1","1.7","0","1.7","5","0","5"
"Sweden","0.1","0","0.1","0.1","0","0.1","0","0","0","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2"
"Switzerland","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.1","0","0.1","0.1","0","0.1"
"Syrian Arab Republic","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.8","0","0.8","0.8","0","0.8","0.9","0","0.9","0.9","0","0.9","0.9","0","0.9","0.9","0","0.9","1","0","1","1","0","1"
"Tajikistan","1.8","0","1.8","1.8","0","1.8","1.9","0","1.9","2","0","2","2.1","0","2.1","2.1","0","2.1","2.2","0","2.2","2.2","0","2.2","2.2","0","2.2","2.2","0","2.2","2.3","0","2.3","2.3","0","2.3","2.4","0","2.4","2.4","0","2.4","2.5","0","2.5","2.6","0","2.6","2.6","0","2.6","2.7","0","2.7"
"Thailand","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","0.7","0","0.7","0.8","0","0.8","0.9","0","0.9","0.9","0","0.9","1","0","1","1","0","1","1.1","0","1.1","1.2","0","1.2"
"Timor-Leste","3.7","0","3.7","3.8","0","3.8","3.9","0","3.9","4","0","4","4.1","0","4.1","4.2","0","4.2","4.3","0","4.3","4.4","0","4.4","4.4","0","4.4","4.3","0","4.3","4.3","0","4.3","4.4","0","4.4","4.6","0","4.6","4.8","0","4.8","5","0","5","5.2","0","5.2","5.4","0","5.4","5.6","0","5.6"
"Togo","4.3","0","4.3","4.4","0","4.4","4.6","0","4.6","4.7","0","4.7","4.9","0","4.9","5.1","0","5.1","5.3","0","5.3","5.4","0","5.4","5.5","0","5.5","5.7","0","5.7","5.8","0","5.8","6","0","6","6","0","6","5.9","0","5.9","5.6","0","5.6","5.4","0","5.4","5.3","0","5.3","5.4","0","5.4"
"Tonga","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","0.7","0","0.7","0.7","0","0.7"
"Trinidad and Tobago","1.5","0","1.5","1.5","0","1.5","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.7","0","1.7","2","0","2","2.3","0","2.3","1.2","0","1.2","1.2","0","1.2","1","0","1","1.8","0","1.8","2.5","0","2.5","2.2","0","2.2","3","0","3","2.5","0","2.5","1.7","0","1.7","0.9","0","0.9"
"Tunisia","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7","0.8","0","0.8","0.8","0","0.8","0.9","0","0.9","0.9","0","0.9","1","0","1","1.1","0","1.1","1.2","0","1.2","1.1","0","1.1"
"Turkey","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.5","0","0.5","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.6","0","0.6","0.8","0","0.8","0.8","0","0.8","0.9","0","0.9","0.9","0","0.9","1","0","1","1.1","0","1.1","1.1","0","1.1","1.2","0","1.2","1.3","0","1.3","1.4","0","1.4"
"Turkmenistan","2.7","0","2.7","2.8","0","2.8","2.8","0","2.8","2.9","0","2.9","2.9","0","2.9","2.9","0","2.9","2.9","0","2.9","2.9","0","2.9","2.9","0","2.9","2.9","0","2.9","2.9","0","2.9","2.9","0","2.9","2.8","0","2.8","2.8","0","2.8","2.8","0","2.8","2.7","0","2.7","2.7","0","2.7","2.6","0","2.6"
"Tuvalu","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.6","0","1.6","1.7","0","1.7","1.7","0","1.7","1.7","0","1.7","2.1","0","2.1","2","0","2","2","0","2","2","0","2","1.9","0","1.9","2.3","0","2.3","2.2","0","2.2","2.2","0","2.2","2.1","0","2.1","2.1","0","2.1","2.4","0","2.4"
"Uganda","3.4","0","3.4","3.5","0","3.5","3.6","0","3.6","3.8","0","3.8","3.9","0","3.9","4","0","4","4.1","0","4.1","4.1","0","4.1","4.2","0","4.2","4.2","0","4.2","4.2","0","4.2","4.2","0","4.2","4.3","0","4.3","4.3","0","4.3","4.2","0","4.2","4.2","0","4.2","4.2","0","4.2","4.1","0","4.1"
"Ukraine","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.5","0","0.5","0.5","0","0.5","0.5","0","0.5","0.6","0","0.6","0.6","0","0.6","0.6","0","0.6","0.7","0","0.7"
"United Arab Emirates","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3"
"United Kingdom of Great Britain and Northern Ireland","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2"
"United Republic of Tanzania","3.6","0","3.6","3.7","0","3.7","3.8","0","3.8","3.9","0","3.9","4","0","4","4.1","0","4.1","4.2","0","4.2","4.2","0","4.2","4.3","0","4.3","4.3","0","4.3","4.3","0","4.3","4.3","0","4.3","4.4","0","4.4","4.5","0","4.5","4.7","0","4.7","4.8","0","4.8","4.9","0","4.9","5","0","5"
"United States of America","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2"
"Uruguay","0.5","0","0.5","0.5","0","0.5","0.3","0","0.3","0.6","0","0.6","0.7","0","0.7","0.5","0","0.5","0.6","0","0.6","0.6","0","0.6","1","0","1","0.6","0","0.6","0.8","0","0.8","0.7","0","0.7","0.8","0","0.8","0.9","0","0.9","0.9","0","0.9","0.9","0","0.9","1.2","0","1.2","1.1","0","1.1"
"Uzbekistan","1.4","0","1.4","1.5","0","1.5","1.6","0","1.6","1.7","0","1.7","1.8","0","1.8","1.9","0","1.9","2","0","2","2.1","0","2.1","2.2","0","2.2","2.2","0","2.2","2.3","0","2.3","2.3","0","2.3","2.3","0","2.3","2.4","0","2.4","2.4","0","2.4","2.5","0","2.5","2.5","0","2.5","2.5","0","2.5"
"Vanuatu","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.9","0","0.9","0.9","0","0.9","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.8","0","0.8","0.9","0","0.9","0.8","0","0.8","0.8","0","0.8","0.7","0","0.7","0.7","0","0.7","0.8","0","0.8","0.8","0","0.8"
"Venezuela (Bolivarian Republic of)","3.2","0","3.2","2.7","0","2.7","2.3","0","2.3","2","0","2","1.9","0","1.9","1.6","0","1.6","1.7","0","1.7","1.9","0","1.9","1.8","0","1.8","1.7","0","1.7","1.6","0","1.6","1.4","0","1.4","1.6","0","1.6","1.8","0","1.8","1.6","0","1.6","1.3","0","1.3","1.5","0","1.5","1.9","0","1.9"
"Viet Nam","0.9","0","0.9","0.9","0","0.9","0.9","0","0.9","0.9","0","0.9","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","1","0","1","0.9","0","0.9","0.9","0","0.9","1","0","1","1","0","1","1.1","0","1.1","1.1","0","1.1","1.2","0","1.2","1.2","0","1.2"
"Yemen","3.9","0","3.9","3.9","0","3.9","3.9","0","3.9","4","0","4","4","0","4","4","0","4","3.9","0","3.9","4","0","4","4.1","0","4.1","4.2","0","4.2","4.3","0","4.3","4.6","0","4.6","4.8","0","4.8","5.2","0","5.2","5.5","0","5.5","5.8","0","5.8","5.9","0","5.9","5.9","0","5.9"
"Zambia","3.5","0","3.5","3.6","0","3.6","3.6","0","3.6","3.7","0","3.7","3.7","0","3.7","3.8","0","3.8","4","0","4","4.3","0","4.3","4.5","0","4.5","4.8","0","4.8","5","0","5","5.2","0","5.2","5.4","0","5.4","5.6","0","5.6","5.7","0","5.7","5.8","0","5.8","5.8","0","5.8","5.7","0","5.7"
"Zimbabwe","3.1","0","3.1","3.2","0","3.2","3.3","0","3.3","3.4","0","3.4","3.5","0","3.5","3.7","0","3.7","3.9","0","3.9","4.2","0","4.2","4.3","0","4.3","4.3","0","4.3","4.2","0","4.2","4.1","0","4.1","3.9","0","3.9","3.8","0","3.8","3.6","0","3.6","3.6","0","3.6","3.5","0","3.5","3.5","0","3.5"
